3289,99774,5.0,2013-02-12
3289,99813,5.0,2013-02-13
3299,1846,5.0,2013-02-14
3299,101824,4.0,2013-02-21
3289,13029,5.0,2013-02-25
3306,60078,5.0,2013-02-27
3288,99665,4.0,2013-03-03
3288,80584,3.0,2013-03-03
3301,23806,5.0,2013-03-04
3315,19115,5.0,2013-03-06
3288,42175,5.0,2013-03-08
3289,99825,5.0,2013-03-10
3317,98297,4.0,2013-03-13
3288,99520,5.0,2013-03-18
3299,51385,5.0,2013-03-18
3286,12183,5.0,2013-03-19
3297,88304,5.0,2013-03-19
3292,98821,4.0,2013-03-20
3288,99702,4.0,2013-03-20
3315,99019,3.0,2013-03-22
3288,18404,4.0,2013-03-23
3299,3417,5.0,2013-03-26
3301,16159,5.0,2013-03-26
3313,100933,4.0,2013-03-27
3318,15118,4.0,2013-03-27
3310,99384,1.0,2013-03-27
3286,99909,5.0,2013-03-28
3288,87670,4.0,2013-03-30
3295,100915,5.0,2013-03-30
3301,10681,5.0,2013-03-31
3315,99018,5.0,2013-04-01
3292,98820,4.0,2013-04-02
3288,99519,5.0,2013-04-02
3297,99222,3.0,2013-04-03
3288,99664,4.0,2013-04-06
3294,102014,3.0,2013-04-07
3286,3372,3.0,2013-04-07
3299,24737,5.0,2013-04-08
3291,98229,1.0,2013-04-08
3297,99221,5.0,2013-04-08
3285,5515,3.0,2013-04-15
3285,90981,4.0,2013-04-15
3299,2315,5.0,2013-04-15
3301,100745,5.0,2013-04-15
3297,90981,4.0,2013-04-15
3316,33274,4.0,2013-04-16
3286,99983,4.0,2013-04-17
3299,92789,5.0,2013-04-17
3297,99251,4.0,2013-04-18
3288,99518,3.0,2013-04-20
3286,32340,4.0,2013-04-22
3294,772,4.0,2013-04-24
3286,92076,4.0,2013-04-25
3313,100926,4.0,2013-04-25
3305,98446,4.0,2013-04-29
3288,99663,5.0,2013-05-01
3301,22402,5.0,2013-05-07
3316,99109,5.0,2013-05-07
3318,27072,5.0,2013-05-07
3286,32428,5.0,2013-05-08
3288,99662,5.0,2013-05-08
3291,98157,2.0,2013-05-08
3294,102013,1.0,2013-05-09
3306,6677,5.0,2013-05-10
3286,99982,4.0,2013-05-10
3301,100495,5.0,2013-05-11
3289,99773,5.0,2013-05-11
3292,98819,5.0,2013-05-12
3306,101282,5.0,2013-05-13
3301,100669,5.0,2013-05-14
3286,99908,4.0,2013-05-14
3289,99812,5.0,2013-05-15
3301,100744,5.0,2013-05-17
3312,98317,4.0,2013-05-17
3285,98584,4.0,2013-05-18
3288,99517,5.0,2013-05-22
3288,6232,4.0,2013-05-23
3298,101186,5.0,2013-05-23
3306,101322,4.0,2013-05-26
3309,101386,5.0,2013-05-29
