2140,212564,3.0,2009-08-12
2136,208412,5.0,2009-08-17
2138,211385,4.0,2009-08-19
2140,212730,2.0,2009-08-23
2138,211320,4.0,2009-08-24
2139,208835,4.0,2009-08-24
2136,208187,4.0,2009-08-28
2140,212563,4.0,2009-08-28
2141,210408,1.0,2009-08-30
2149,209432,5.0,2009-09-01
2140,212562,3.0,2009-09-02
2138,211319,4.0,2009-09-04
2152,209723,5.0,2009-09-05
2136,208186,2.0,2009-09-05
2141,210407,4.0,2009-09-07
2141,210406,5.0,2009-09-07
2140,212474,4.0,2009-09-07
2141,210327,5.0,2009-09-08
2139,208834,2.0,2009-09-09
2140,212473,4.0,2009-09-12
2139,192696,2.0,2009-09-12
2150,210792,3.0,2009-09-13
2139,208833,2.0,2009-09-15
2139,208832,2.0,2009-09-15
2139,208831,3.0,2009-09-16
2136,208185,4.0,2009-09-17
2140,35543,4.0,2009-09-23
2142,206554,5.0,2009-09-25
2136,208184,5.0,2009-09-25
2152,209722,4.0,2009-09-26
2139,208830,3.0,2009-09-30
2149,209431,5.0,2009-10-02
2150,210791,3.0,2009-10-04
2149,209430,4.0,2009-10-06
2152,43531,5.0,2009-10-06
2149,209429,5.0,2009-10-07
2136,208183,4.0,2009-10-08
2149,209428,5.0,2009-10-08
2150,210790,4.0,2009-10-11
2137,211970,5.0,2009-10-12
2147,213443,4.0,2009-10-17
2137,144648,5.0,2009-10-17
2138,211439,4.0,2009-10-17
2142,206553,4.0,2009-10-18
2153,206757,3.0,2009-10-19
2149,209427,5.0,2009-10-19
2137,154711,5.0,2009-10-26
2142,206552,5.0,2009-10-26
2152,89089,4.0,2009-10-28
2144,213599,4.0,2009-10-28
2149,209426,5.0,2009-10-30
2149,209425,5.0,2009-10-31
2137,149145,5.0,2009-11-01
2137,211906,5.0,2009-11-02
2137,211905,5.0,2009-11-03
2140,212472,4.0,2009-11-03
2144,213598,4.0,2009-11-05
2137,211904,5.0,2009-11-14
2148,210153,4.0,2009-11-16
2149,209424,5.0,2009-11-20
2142,206551,5.0,2009-12-01
2152,209834,5.0,2009-12-12
2149,86542,5.0,2009-12-13
2144,213663,2.0,2009-12-25
2141,210405,5.0,2010-01-06
2148,210152,5.0,2010-01-19
2136,208182,1.0,2010-01-21
2136,208181,2.0,2010-01-31
2148,210151,5.0,2010-01-31
2149,209423,5.0,2010-02-16
2138,211037,5.0,2010-02-17
2149,209422,5.0,2010-03-04
2149,209421,5.0,2010-03-05
2138,211318,5.0,2010-03-17
2148,210150,5.0,2010-03-21
2149,209420,5.0,2010-03-25
2142,206550,4.0,2010-03-28
2150,229522,4.0,2010-03-29
2137,211903,3.0,2010-04-10
2144,213597,4.0,2010-04-15
2136,208180,5.0,2010-04-17
2136,208180,5.0,2010-04-17
2137,211902,5.0,2010-04-17
2149,209419,5.0,2010-04-18
2140,212639,4.0,2010-04-21
2138,211317,4.0,2010-04-22
2144,213596,3.0,2010-04-22
2149,209418,5.0,2010-04-24
2142,164160,4.0,2010-04-26
2148,210149,5.0,2010-04-27
2149,142016,5.0,2010-04-28
2137,211901,5.0,2010-04-30
2149,209417,5.0,2010-05-02
2151,213322,5.0,2010-05-04
2137,211900,5.0,2010-05-11
2148,210148,5.0,2010-05-13
2149,209416,4.0,2010-05-15
2140,61929,5.0,2010-05-17
2148,17133,5.0,2010-05-18
2149,209477,4.0,2010-05-20
2149,209415,5.0,2010-05-22
2136,208411,3.0,2010-05-23
2136,38275,2.0,2010-05-26
2137,211899,4.0,2010-05-27
2149,209414,5.0,2010-05-28
2149,209413,5.0,2010-06-03
2140,212471,5.0,2010-06-05
2137,211898,5.0,2010-06-06
2136,2201,3.0,2010-06-06
2144,213595,4.0,2010-06-06
2142,206549,3.0,2010-06-07
2149,209412,5.0,2010-06-07
2148,162662,5.0,2010-06-08
2144,213594,5.0,2010-06-08
2152,209721,4.0,2010-06-12
2137,209111,4.0,2010-06-12
2149,209411,5.0,2010-06-13
2140,212470,4.0,2010-06-15
2140,212469,3.0,2010-06-19
2137,211897,3.0,2010-06-22
2152,109347,4.0,2010-06-22
2136,208179,1.0,2010-06-22
2148,210147,5.0,2010-06-24
2152,209833,5.0,2010-06-26
2136,208519,4.0,2010-06-28
2137,192650,4.0,2010-06-29
2137,211896,5.0,2010-06-30
2142,1285,4.0,2010-07-02
2148,133508,5.0,2010-07-03
2149,209410,5.0,2010-07-06
2149,209409,5.0,2010-07-11
2142,206548,3.0,2010-07-11
2152,209720,3.0,2010-07-12
2152,209719,5.0,2010-07-12
2150,210789,1.0,2010-07-13
2142,206547,4.0,2010-07-13
2151,213341,3.0,2010-07-16
2149,209408,5.0,2010-07-16
2149,209406,5.0,2010-07-17
2149,209407,5.0,2010-07-17
2137,211895,5.0,2010-07-20
2136,118568,4.0,2010-07-21
2144,213593,4.0,2010-07-21
2137,211894,5.0,2010-07-22
2149,186290,5.0,2010-07-22
2148,210146,5.0,2010-07-22
2149,209405,5.0,2010-07-23
2146,213760,3.0,2010-07-24
2149,209404,5.0,2010-07-25
2144,213592,5.0,2010-07-25
2149,209403,5.0,2010-07-25
2149,209402,5.0,2010-07-25
2149,209401,5.0,2010-07-26
2149,209400,5.0,2010-07-27
2142,206546,4.0,2010-07-27
2137,211893,5.0,2010-07-28
2140,212561,4.0,2010-07-28
2142,206545,4.0,2010-07-29
2136,208410,4.0,2010-07-29
2140,212560,3.0,2010-07-30
2137,211892,5.0,2010-07-30
2152,209718,5.0,2010-07-30
2145,212043,4.0,2010-07-31
2152,209832,4.0,2010-08-02
2137,211891,5.0,2010-08-03
2151,213354,4.0,2010-08-03
2144,213591,5.0,2010-08-03
2149,209399,5.0,2010-08-04
2140,94533,5.0,2010-08-04
2149,209398,5.0,2010-08-05
2151,213321,5.0,2010-08-06
2140,212468,4.0,2010-08-06
2141,210404,4.0,2010-08-08
2150,138925,3.0,2010-08-09
2142,206642,4.0,2010-08-10
2150,210788,5.0,2010-08-10
2138,159337,3.0,2010-08-11
2139,208829,5.0,2010-08-12
2144,213590,4.0,2010-08-12
2140,44325,4.0,2010-08-13
